,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
0,"Software Engineer, Machine Learning",$102K-$150K (Glassdoor Est.),"--COVID-19 Hiring Update--

Dataminr is still actively hiring.

As the health and safety of our candidates and our employees come first,

we're excited to provide virtual experiences for interviews and new hire on-boarding.

This is an office-based role, but we will provide all the necessary support to work remotely until our offices reopen.

Type: Full Time
Experience: 3+ years

Who we are:

We are Dataminr. We are a mission-driven company committed to the power of AI, public data, and real-time information as a force for good in the world. Over the last decade, our team has established and refined the leading AI platform for real-time event and risk detection. We surface the earliest signals of unfolding events and emerging risks within an increasingly diverse and complex landscape of publicly available information, enabling more effective risk mitigation strategies, faster response, and better crisis management. Dataminr serves thousands of professionals in 70+ countries by delivering timely, relevant, and actionable alerts to public and private sector organizations around the world.

We've grown to over 500 talented employees across seven global offices and raised $392 million in funding in our most recent investment round. Our culture promotes cross-team interaction, work-life balance and the sharing of information and ideas because it enables us to do our best work together, make a meaningful contribution, and have fun. Join us and help the world manage risk in real time.

Who you are:

You're an engineer who has a science background or has worked with scientists running experiments, implementing production quality state-of-the art algorithms, and exploring large data sets. You are passionate about having a positive impact on the world. You are enthusiastic about working on some of the most challenging problems in AI and are a passionate builder of solutions that directly contribute to products. You want to advance the state of the art by working closely with scientists to implement novel approaches, and have the skillset to develop engineering solutions to solve real problems in production, at scale.

Responsibilities
Work directly on all aspects of science problems with other members of the AI team: from inception, brainstorming, and reading of scientific literature, to data exploration and implementation of methods created in-house, and productization of these methods.
Work as liaison between the AI Group and engineering teams across the company in defining the right production delivery channels and processes for state-of-the-art algorithms and models (via APIs, libraries, etc.).
In addition to production code, create prototypes and demos, iterating quickly while making savvy choices to ensure that approaches chosen from the literature or developed in-house can scale and are implemented for optimal performance.
Work with the team in solving specific problems at scale in one or more of the following areas: NLP, Information Retrieval, Complex Networks, Recommender Systems, Computer Vision, Machine/Deep Learning, etc..
Work closely with a diverse, interdisciplinary team to deliver value to customers (existing and new products).
Excel in placing a human-centered focus on the work (context, end-user impact, etc), finding solutions that work in practice and have significant impact.
Senior candidates are expected to lead technical areas and/or people.
Minimum qualifications
M.S. in Computer science. Ph.D. studies in any field a plus.
Industry experience (2 or more years) as an Engineer or Data Scientist required.
Experience building services or APIs using object oriented languages and corresponding frameworks
Experience in one or several of the following areas: Machine Learning, Deep Learning, Natural Language Processing, Computer Vision, Knowledge Representation and Management, etc.
Experience in Python, Java, Scala or similar languages.
Expertise with machine learning and deep learning tools (TensorFlow, PyTorch, Scikit-learn, etc.) for experimentation and deployment.
Experience working with scientists, reading technical research papers, and implementing state-of-the-art methods in production.
Why you should work here:

We recognize and reward hard work with:
competitive compensation package including company equity.
paid benefits for employees and their dependents, including medical, dental, vision, disability and life insurance.
401(k) savings plan with company matching.
flexible spending account for out-of-pocket medical, transit, parking and dependent care expenses.
We want you to be your best, authentic self by supporting you with:
a diverse, driven, and passionate team of coworkers who want you to succeed.
opportunities to own and drive important critical projects.
individual Learning and Development fund and professional training.
generous leave and flexible hours.
daily catered lunch and a fully stocked kitchen.
And more!
Dataminr is an equal opportunity and affirmative action employer. Individuals seeking employment at Dataminr are considered without regards to race, sex, color, creed, religion, national origin, age, disability, genetics, marital status, pregnancy, unemployment status, sexual orientation, citizenship status or veteran status.

#LI-BM",3.8,"Dataminr
3.8","New York, NY","New York, NY",201 to 500 employees,2009,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
1,"Software Engineer, Machine Learning",$102K-$150K (Glassdoor Est.),"--COVID-19 Hiring Update--

Dataminr is still actively hiring.

As the health and safety of our candidates and our employees come first,

we're excited to provide virtual experiences for interviews and new hire on-boarding.

This is an office-based role, but we will provide all the necessary support to work remotely until our offices reopen.

Type: Full Time
Experience: 3+ years

Who we are:

We are Dataminr. We are a mission-driven company committed to the power of AI, public data, and real-time information as a force for good in the world. Over the last decade, our team has established and refined the leading AI platform for real-time event and risk detection. We surface the earliest signals of unfolding events and emerging risks within an increasingly diverse and complex landscape of publicly available information, enabling more effective risk mitigation strategies, faster response, and better crisis management. Dataminr serves thousands of professionals in 70+ countries by delivering timely, relevant, and actionable alerts to public and private sector organizations around the world.

We've grown to over 500 talented employees across seven global offices and raised $392 million in funding in our most recent investment round. Our culture promotes cross-team interaction, work-life balance and the sharing of information and ideas because it enables us to do our best work together, make a meaningful contribution, and have fun. Join us and help the world manage risk in real time.

Who you are:

You're an engineer who has a science background or has worked with scientists running experiments, implementing production quality state-of-the art algorithms, and exploring large data sets. You are passionate about having a positive impact on the world. You are enthusiastic about working on some of the most challenging problems in AI and are a passionate builder of solutions that directly contribute to products. You want to advance the state of the art by working closely with scientists to implement novel approaches, and have the skillset to develop engineering solutions to solve real problems in production, at scale.

Responsibilities
Work directly on all aspects of science problems with other members of the AI team: from inception, brainstorming, and reading of scientific literature, to data exploration and implementation of methods created in-house, and productization of these methods.
Work as liaison between the AI Group and engineering teams across the company in defining the right production delivery channels and processes for state-of-the-art algorithms and models (via APIs, libraries, etc.).
In addition to production code, create prototypes and demos, iterating quickly while making savvy choices to ensure that approaches chosen from the literature or developed in-house can scale and are implemented for optimal performance.
Work with the team in solving specific problems at scale in one or more of the following areas: NLP, Information Retrieval, Complex Networks, Recommender Systems, Computer Vision, Machine/Deep Learning, etc..
Work closely with a diverse, interdisciplinary team to deliver value to customers (existing and new products).
Excel in placing a human-centered focus on the work (context, end-user impact, etc), finding solutions that work in practice and have significant impact.
Senior candidates are expected to lead technical areas and/or people.
Minimum qualifications
M.S. in Computer science. Ph.D. studies in any field a plus.
Industry experience (2 or more years) as an Engineer or Data Scientist required.
Experience building services or APIs using object oriented languages and corresponding frameworks
Experience in one or several of the following areas: Machine Learning, Deep Learning, Natural Language Processing, Computer Vision, Knowledge Representation and Management, etc.
Experience in Python, Java, Scala or similar languages.
Expertise with machine learning and deep learning tools (TensorFlow, PyTorch, Scikit-learn, etc.) for experimentation and deployment.
Experience working with scientists, reading technical research papers, and implementing state-of-the-art methods in production.
Why you should work here:

We recognize and reward hard work with:
competitive compensation package including company equity.
paid benefits for employees and their dependents, including medical, dental, vision, disability and life insurance.
401(k) savings plan with company matching.
flexible spending account for out-of-pocket medical, transit, parking and dependent care expenses.
We want you to be your best, authentic self by supporting you with:
a diverse, driven, and passionate team of coworkers who want you to succeed.
opportunities to own and drive important critical projects.
individual Learning and Development fund and professional training.
generous leave and flexible hours.
daily catered lunch and a fully stocked kitchen.
And more!
Dataminr is an equal opportunity and affirmative action employer. Individuals seeking employment at Dataminr are considered without regards to race, sex, color, creed, religion, national origin, age, disability, genetics, marital status, pregnancy, unemployment status, sexual orientation, citizenship status or veteran status.

#LI-BM",3.5,"Dataminr
3.8","New York, NY","Mountain View, CA",201 to 500 employees,2012,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
2,"Machine Learning Engineer, Computer Vision",$102K-$150K (Glassdoor Est.),"--COVID-19 Hiring Update--

Dataminr is still actively hiring.

As the health and safety of our candidates and our employees come first,

we're excited to provide virtual experiences for interviews and new hire on-boarding.

This is an office-based role, but we will provide all the necessary support to work remotely until our offices reopen.

Type: Full Time
Experience: 3+ years

Who we are:

We are Dataminr. We are a mission-driven company committed to the power of AI, public data, and real-time information as a force for good in the world. Over the last decade, our team has established and refined the leading AI platform for real-time event and risk detection. We surface the earliest signals of unfolding events and emerging risks within an increasingly diverse and complex landscape of publicly available information, enabling more effective risk mitigation strategies, faster response, and better crisis management. Dataminr serves thousands of professionals in 70+ countries by delivering timely, relevant, and actionable alerts to public and private sector organizations around the world.

We've grown to over 500 talented employees across seven global offices and raised $392 million in funding in our most recent investment round. Our culture promotes cross-team interaction, work-life balance and the sharing of information and ideas because it enables us to do our best work together, make a meaningful contribution, and have fun. Join us and help the world manage risk in real time.

Who you are:

You're an engineer who has a science background or has worked with scientists running experiments, implementing production quality state-of-the art algorithms, and exploring large data sets. You are passionate about having a positive impact on the world. You are enthusiastic about working on some of the most challenging problems in AI and are a passionate builder of solutions that directly contribute to products. You want to advance the state of the art by working closely with scientists to implement novel approaches, and have the skillset to develop engineering solutions to solve real problems in production, at scale.

Responsibilities
Work directly on all aspects of science problems with other members of the AI team: from inception, brainstorming, and reading of scientific literature, to data exploration and implementation of methods created in-house, and productization of these methods.
Work as liaison between the AI Group and engineering teams across the company in defining the right production delivery channels and processes for state-of-the-art algorithms and models (via APIs, libraries, etc.).
In addition to production code, create prototypes and demos, iterating quickly while making savvy choices to ensure that approaches chosen from the literature or developed in-house can scale and are implemented for optimal performance.
Work with the team in solving specific problems at scale in one or more of the following areas: NLP, Information Retrieval, Complex Networks, Recommender Systems, Computer Vision, Machine/Deep Learning, etc..
Work closely with a diverse, interdisciplinary team to deliver value to customers (existing and new products).
Excel in placing a human-centered focus on the work (context, end-user impact, etc), finding solutions that work in practice and have significant impact.
Senior candidates are expected to lead technical areas and/or people.
Minimum qualifications
M.S. in Computer science. Ph.D. studies in any field a plus.
Industry experience (2 or more years) as an Engineer or Data Scientist required.
Experience building services or APIs using object oriented languages and corresponding frameworks
Experience in one or several of the following areas: Machine Learning, Deep Learning, Natural Language Processing, Computer Vision, Knowledge Representation and Management, etc.
Experience in Python, Java, Scala or similar languages.
Expertise with machine learning and deep learning tools (TensorFlow, PyTorch, Scikit-learn, etc.) for experimentation and deployment.
Experience working with scientists, reading technical research papers, and implementing state-of-the-art methods in production.
Why you should work here:

We recognize and reward hard work with:
competitive compensation package including company equity.
paid benefits for employees and their dependents, including medical, dental, vision, disability and life insurance.
401(k) savings plan with company matching.
flexible spending account for out-of-pocket medical, transit, parking and dependent care expenses.
We want you to be your best, authentic self by supporting you with:
a diverse, driven, and passionate team of coworkers who want you to succeed.
opportunities to own and drive important critical projects.
individual Learning and Development fund and professional training.
generous leave and flexible hours.
daily catered lunch and a fully stocked kitchen.
And more!
Dataminr is an equal opportunity and affirmative action employer. Individuals seeking employment at Dataminr are considered without regards to race, sex, color, creed, religion, national origin, age, disability, genetics, marital status, pregnancy, unemployment status, sexual orientation, citizenship status or veteran status.

#LI-BM",3.7,"Samsung NEXT
3.5","New York, NY","New York, NY",501 to 1000 employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
3,Data Scientist,$102K-$150K (Glassdoor Est.),"--COVID-19 Hiring Update--

Dataminr is still actively hiring.

As the health and safety of our candidates and our employees come first,

we're excited to provide virtual experiences for interviews and new hire on-boarding.

This is an office-based role, but we will provide all the necessary support to work remotely until our offices reopen.

Type: Full Time
Experience: 3+ years

Who we are:

We are Dataminr. We are a mission-driven company committed to the power of AI, public data, and real-time information as a force for good in the world. Over the last decade, our team has established and refined the leading AI platform for real-time event and risk detection. We surface the earliest signals of unfolding events and emerging risks within an increasingly diverse and complex landscape of publicly available information, enabling more effective risk mitigation strategies, faster response, and better crisis management. Dataminr serves thousands of professionals in 70+ countries by delivering timely, relevant, and actionable alerts to public and private sector organizations around the world.

We've grown to over 500 talented employees across seven global offices and raised $392 million in funding in our most recent investment round. Our culture promotes cross-team interaction, work-life balance and the sharing of information and ideas because it enables us to do our best work together, make a meaningful contribution, and have fun. Join us and help the world manage risk in real time.

Who you are:

You're an engineer who has a science background or has worked with scientists running experiments, implementing production quality state-of-the art algorithms, and exploring large data sets. You are passionate about having a positive impact on the world. You are enthusiastic about working on some of the most challenging problems in AI and are a passionate builder of solutions that directly contribute to products. You want to advance the state of the art by working closely with scientists to implement novel approaches, and have the skillset to develop engineering solutions to solve real problems in production, at scale.

Responsibilities
Work directly on all aspects of science problems with other members of the AI team: from inception, brainstorming, and reading of scientific literature, to data exploration and implementation of methods created in-house, and productization of these methods.
Work as liaison between the AI Group and engineering teams across the company in defining the right production delivery channels and processes for state-of-the-art algorithms and models (via APIs, libraries, etc.).
In addition to production code, create prototypes and demos, iterating quickly while making savvy choices to ensure that approaches chosen from the literature or developed in-house can scale and are implemented for optimal performance.
Work with the team in solving specific problems at scale in one or more of the following areas: NLP, Information Retrieval, Complex Networks, Recommender Systems, Computer Vision, Machine/Deep Learning, etc..
Work closely with a diverse, interdisciplinary team to deliver value to customers (existing and new products).
Excel in placing a human-centered focus on the work (context, end-user impact, etc), finding solutions that work in practice and have significant impact.
Senior candidates are expected to lead technical areas and/or people.
Minimum qualifications
M.S. in Computer science. Ph.D. studies in any field a plus.
Industry experience (2 or more years) as an Engineer or Data Scientist required.
Experience building services or APIs using object oriented languages and corresponding frameworks
Experience in one or several of the following areas: Machine Learning, Deep Learning, Natural Language Processing, Computer Vision, Knowledge Representation and Management, etc.
Experience in Python, Java, Scala or similar languages.
Expertise with machine learning and deep learning tools (TensorFlow, PyTorch, Scikit-learn, etc.) for experimentation and deployment.
Experience working with scientists, reading technical research papers, and implementing state-of-the-art methods in production.
Why you should work here:

We recognize and reward hard work with:
competitive compensation package including company equity.
paid benefits for employees and their dependents, including medical, dental, vision, disability and life insurance.
401(k) savings plan with company matching.
flexible spending account for out-of-pocket medical, transit, parking and dependent care expenses.
We want you to be your best, authentic self by supporting you with:
a diverse, driven, and passionate team of coworkers who want you to succeed.
opportunities to own and drive important critical projects.
individual Learning and Development fund and professional training.
generous leave and flexible hours.
daily catered lunch and a fully stocked kitchen.
And more!
Dataminr is an equal opportunity and affirmative action employer. Individuals seeking employment at Dataminr are considered without regards to race, sex, color, creed, religion, national origin, age, disability, genetics, marital status, pregnancy, unemployment status, sexual orientation, citizenship status or veteran status.

#LI-BM",3.1,"Via Transportation
3.7","New York, NY","New York, NY",501 to 1000 employees,2000,Company - Private,Healthcare Services & Hospitals,Healthcare,Unknown / Non-Applicable,"Enlivant, Sunrise Senior Living, Brookdale Senior Living"
4,Data Scientist,$102K-$150K (Glassdoor Est.),"--COVID-19 Hiring Update--

Dataminr is still actively hiring.

As the health and safety of our candidates and our employees come first,

we're excited to provide virtual experiences for interviews and new hire on-boarding.

This is an office-based role, but we will provide all the necessary support to work remotely until our offices reopen.

Type: Full Time
Experience: 3+ years

Who we are:

We are Dataminr. We are a mission-driven company committed to the power of AI, public data, and real-time information as a force for good in the world. Over the last decade, our team has established and refined the leading AI platform for real-time event and risk detection. We surface the earliest signals of unfolding events and emerging risks within an increasingly diverse and complex landscape of publicly available information, enabling more effective risk mitigation strategies, faster response, and better crisis management. Dataminr serves thousands of professionals in 70+ countries by delivering timely, relevant, and actionable alerts to public and private sector organizations around the world.

We've grown to over 500 talented employees across seven global offices and raised $392 million in funding in our most recent investment round. Our culture promotes cross-team interaction, work-life balance and the sharing of information and ideas because it enables us to do our best work together, make a meaningful contribution, and have fun. Join us and help the world manage risk in real time.

Who you are:

You're an engineer who has a science background or has worked with scientists running experiments, implementing production quality state-of-the art algorithms, and exploring large data sets. You are passionate about having a positive impact on the world. You are enthusiastic about working on some of the most challenging problems in AI and are a passionate builder of solutions that directly contribute to products. You want to advance the state of the art by working closely with scientists to implement novel approaches, and have the skillset to develop engineering solutions to solve real problems in production, at scale.

Responsibilities
Work directly on all aspects of science problems with other members of the AI team: from inception, brainstorming, and reading of scientific literature, to data exploration and implementation of methods created in-house, and productization of these methods.
Work as liaison between the AI Group and engineering teams across the company in defining the right production delivery channels and processes for state-of-the-art algorithms and models (via APIs, libraries, etc.).
In addition to production code, create prototypes and demos, iterating quickly while making savvy choices to ensure that approaches chosen from the literature or developed in-house can scale and are implemented for optimal performance.
Work with the team in solving specific problems at scale in one or more of the following areas: NLP, Information Retrieval, Complex Networks, Recommender Systems, Computer Vision, Machine/Deep Learning, etc..
Work closely with a diverse, interdisciplinary team to deliver value to customers (existing and new products).
Excel in placing a human-centered focus on the work (context, end-user impact, etc), finding solutions that work in practice and have significant impact.
Senior candidates are expected to lead technical areas and/or people.
Minimum qualifications
M.S. in Computer science. Ph.D. studies in any field a plus.
Industry experience (2 or more years) as an Engineer or Data Scientist required.
Experience building services or APIs using object oriented languages and corresponding frameworks
Experience in one or several of the following areas: Machine Learning, Deep Learning, Natural Language Processing, Computer Vision, Knowledge Representation and Management, etc.
Experience in Python, Java, Scala or similar languages.
Expertise with machine learning and deep learning tools (TensorFlow, PyTorch, Scikit-learn, etc.) for experimentation and deployment.
Experience working with scientists, reading technical research papers, and implementing state-of-the-art methods in production.
Why you should work here:

We recognize and reward hard work with:
competitive compensation package including company equity.
paid benefits for employees and their dependents, including medical, dental, vision, disability and life insurance.
401(k) savings plan with company matching.
flexible spending account for out-of-pocket medical, transit, parking and dependent care expenses.
We want you to be your best, authentic self by supporting you with:
a diverse, driven, and passionate team of coworkers who want you to succeed.
opportunities to own and drive important critical projects.
individual Learning and Development fund and professional training.
generous leave and flexible hours.
daily catered lunch and a fully stocked kitchen.
And more!
Dataminr is an equal opportunity and affirmative action employer. Individuals seeking employment at Dataminr are considered without regards to race, sex, color, creed, religion, national origin, age, disability, genetics, marital status, pregnancy, unemployment status, sexual orientation, citizenship status or veteran status.

#LI-BM",5.0,"A Place for Mom
3.1","New York, NY","Austin, TX",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
